customer_id,tenure_months,orders_30d,avg_spend,cancel_rate,cs_tickets_30d,discount_use_rate,churn_30d
1,39,2,32.97,0.2906,2,0.2307,1
2,52,4,22.68,0.1561,0,0.2693,1
3,29,3,23.57,0.1974,2,0.4031,0
4,15,5,44.48,0.3113,2,0.4955,1
5,43,9,39.17,0.1083,3,0.4507,0
6,8,1,47.27,0.1479,1,0.5006,1
7,21,6,15.26,0.4406,1,0.6018,0
8,39,9,40.15,0.1479,0,0.1554,0
9,58,3,71.13,0.2402,0,0.216,0
10,19,1,34.42,0.2397,1,0.1689,0
11,23,6,52.37,0.3935,1,0.6218,1
12,11,5,52.24,0.0986,0,0.3679,0
13,11,5,52.98,0.0385,1,0.267,0
14,24,5,42.5,0.2083,1,0.1536,0
15,53,8,48.49,0.0957,2,0.3733,0
16,36,1,50.49,0.0422,1,0.2226,0
17,40,3,49.53,0.1653,0,0.5207,0
18,24,4,23.24,0.0658,1,0.5689,1
19,3,11,14.39,0.1925,0,0.3598,0
20,22,9,16.7,0.1417,0,0.3703,1
21,53,4,35.95,0.2628,0,0.6848,0
22,2,8,48.91,0.0457,2,0.6089,1
23,24,7,23.43,0.2324,1,0.555,1
24,44,5,53.86,0.2024,1,0.5265,0
25,30,5,32.47,0.2899,1,0.1913,0
26,38,5,32.61,0.2855,1,0.1425,0
27,2,9,27.46,0.4592,1,0.207,1
28,21,3,11.73,0.4878,1,0.3768,1
29,33,3,43.44,0.631,1,0.4932,0
30,12,9,65.69,0.3824,3,0.2669,0
31,58,5,39.06,0.1589,1,0.7354,0
32,22,9,12.24,0.0752,1,0.2754,0
33,44,7,51.71,0.5524,2,0.6993,0
34,25,7,15.63,0.1909,1,0.1562,0
35,49,11,21.86,0.2069,3,0.3414,0
36,27,4,36.42,0.0921,1,0.0797,0
37,59,8,41.84,0.493,0,0.1309,0
38,42,12,24.87,0.2804,3,0.6133,0
39,28,6,35.84,0.4137,0,0.3793,0
40,16,8,50.73,0.1537,1,0.1246,0
41,15,5,52.78,0.4019,0,0.3617,1
42,47,8,58.77,0.098,1,0.1886,1
43,51,9,68.64,0.0467,2,0.8445,0
44,44,4,52.15,0.262,0,0.6499,1
45,55,3,36.75,0.1244,1,0.7499,1
46,52,6,52.89,0.2233,3,0.5334,0
47,57,2,47.0,0.2836,2,0.4872,0
48,3,2,47.6,0.1293,2,0.2637,0
49,37,5,42.66,0.1284,0,0.0676,0
50,51,5,26.32,0.2246,1,0.4535,0
51,7,5,24.58,0.2336,0,0.5659,0
52,21,5,38.54,0.2064,2,0.4823,0
53,9,6,42.23,0.2826,2,0.6057,1
54,39,4,29.81,0.2832,2,0.2899,1
55,18,4,46.35,0.2834,1,0.4179,0
56,4,8,71.21,0.1178,0,0.176,0
57,25,5,13.84,0.4079,0,0.3876,1
58,14,4,48.73,0.072,2,0.6182,1
59,50,3,39.01,0.169,1,0.3939,1
60,58,6,46.76,0.1109,0,0.3296,0
61,9,9,33.54,0.1045,0,0.2944,0
62,26,6,37.81,0.0483,0,0.5176,0
63,53,4,41.94,0.0772,0,0.2455,0
64,2,4,35.48,0.1483,3,0.6533,1
65,20,6,17.19,0.3113,1,0.7447,1
66,28,10,36.49,0.2103,0,0.2065,0
67,47,6,18.75,0.0929,2,0.2689,0
68,7,6,49.8,0.2403,1,0.1918,1
69,44,8,12.02,0.1144,3,0.6244,0
70,8,8,55.43,0.2011,1,0.1292,1
71,47,7,46.44,0.1823,1,0.3883,0
72,35,5,46.5,0.1869,5,0.1603,1
73,14,5,7.54,0.177,1,0.4408,1
74,17,8,35.07,0.3628,1,0.5895,0
75,36,7,57.3,0.1961,1,0.4132,0
76,50,6,32.22,0.0876,1,0.0532,0
77,40,11,23.83,0.1335,0,0.4456,0
78,4,8,30.45,0.2398,1,0.0649,0
79,2,2,38.98,0.3871,0,0.369,1
80,6,8,27.23,0.0468,0,0.4155,1
81,54,4,58.51,0.1186,1,0.1797,0
82,42,4,39.03,0.1771,2,0.2972,0
83,4,5,31.67,0.0611,1,0.4401,0
84,54,7,20.48,0.1959,1,0.7192,0
85,29,3,47.27,0.2131,0,0.6975,0
86,18,5,46.92,0.2501,2,0.3995,1
87,26,6,28.12,0.3,0,0.3333,1
88,44,3,6.46,0.1914,3,0.1497,0
89,34,4,46.16,0.4752,3,0.2061,1
90,10,2,37.2,0.1002,1,0.3429,1
91,36,4,45.04,0.3349,0,0.5992,1
92,14,7,69.36,0.2497,1,0.387,1
93,31,2,39.6,0.0627,1,0.2571,0
94,48,2,32.29,0.1007,3,0.2605,0
95,15,8,22.79,0.3042,1,0.2914,1
96,8,7,35.31,0.3152,0,0.2061,1
97,14,6,42.41,0.116,2,0.1935,1
98,23,7,40.8,0.1118,0,0.1981,0
99,57,3,65.85,0.1254,0,0.3841,1
100,40,6,47.49,0.2693,1,0.1387,0
101,21,8,37.98,0.146,1,0.092,1
102,16,3,29.4,0.3705,1,0.4226,1
103,45,5,44.0,0.151,0,0.3513,0
104,18,8,26.39,0.5152,3,0.6394,1
105,47,3,42.7,0.1668,1,0.6777,1
106,53,5,47.31,0.197,0,0.236,0
107,24,9,36.75,0.1945,2,0.4563,0
108,26,5,30.55,0.1447,2,0.1245,0
109,25,9,7.22,0.2547,1,0.1808,0
110,45,6,57.16,0.3923,1,0.3814,0
111,41,8,46.05,0.1526,2,0.494,0
112,29,6,46.41,0.1661,0,0.1654,0
113,15,3,16.58,0.0941,1,0.5841,0
114,45,5,60.7,0.2923,2,0.6148,0
115,1,4,33.02,0.1645,0,0.3384,1
116,25,7,35.67,0.2181,1,0.1604,1
117,7,10,23.96,0.1075,1,0.1046,1
118,9,4,13.2,0.1123,1,0.8817,1
119,24,1,57.36,0.0508,2,0.1073,0
120,1,7,59.3,0.1842,1,0.0928,0
121,44,9,37.52,0.1328,1,0.3088,1
122,8,5,29.81,0.078,3,0.2903,1
123,24,7,34.34,0.3218,2,0.2876,0
124,11,6,34.76,0.2168,1,0.2652,1
125,51,6,22.0,0.1267,0,0.8358,0
126,17,9,35.62,0.2324,0,0.7575,0
127,8,5,42.3,0.2602,0,0.5197,0
128,35,10,55.27,0.1289,1,0.5771,0
129,35,12,40.21,0.0751,0,0.4906,0
130,33,7,16.35,0.1649,0,0.2302,0
131,59,1,45.3,0.1471,3,0.2048,0
132,5,8,36.16,0.2708,1,0.4665,1
133,42,8,60.56,0.3606,0,0.1571,0
134,39,5,61.44,0.5332,0,0.4104,1
135,58,7,61.97,0.2842,0,0.4693,0
136,41,4,31.58,0.1179,2,0.1462,0
137,28,7,69.85,0.0116,2,0.2633,0
138,7,4,45.26,0.2328,0,0.3752,1
139,9,7,64.4,0.0578,2,0.1888,0
140,8,5,32.46,0.2005,1,0.1615,0
141,12,12,35.52,0.2201,2,0.2291,0
142,34,5,44.11,0.0848,0,0.8442,0
143,33,5,42.28,0.1639,1,0.237,0
144,48,5,58.82,0.2371,2,0.7543,1
145,55,4,36.52,0.2187,2,0.426,0
146,23,5,57.47,0.2031,3,0.5594,1
147,24,7,50.98,0.0237,2,0.3138,0
148,37,4,36.8,0.2871,0,0.625,1
149,35,3,49.82,0.2237,1,0.2139,0
150,44,4,32.9,0.1569,2,0.5378,0
151,40,4,75.25,0.2147,0,0.3256,0
152,22,9,5.0,0.1407,1,0.2975,1
153,27,6,50.09,0.578,2,0.3688,1
154,35,5,13.53,0.2559,2,0.5569,1
155,1,10,36.62,0.2954,2,0.1782,1
156,35,2,38.72,0.3765,0,0.2071,1
157,37,9,62.61,0.111,2,0.348,0
158,47,11,29.62,0.0768,1,0.483,0
159,14,7,59.62,0.158,1,0.4598,0
160,3,8,22.32,0.446,1,0.2762,0
161,1,6,60.2,0.1057,2,0.5388,0
162,5,5,32.88,0.129,1,0.5567,1
163,26,6,41.1,0.2347,0,0.2665,0
164,55,3,34.95,0.3426,4,0.4048,1
165,14,8,59.24,0.203,1,0.3092,0
166,39,4,56.32,0.096,0,0.5122,0
167,27,5,46.65,0.2241,0,0.1634,0
168,9,3,22.72,0.1594,1,0.3008,0
169,15,8,29.27,0.0551,0,0.4667,1
170,15,6,24.57,0.1262,0,0.4505,1
171,26,11,6.28,0.2881,4,0.2744,0
172,42,7,58.92,0.1531,1,0.2136,0
173,13,10,35.08,0.0853,0,0.4147,1
174,51,9,34.92,0.5098,2,0.4526,0
175,32,6,62.44,0.1574,1,0.2562,1
176,39,5,32.86,0.0819,0,0.2574,0
177,49,5,27.39,0.1656,0,0.4529,0
178,52,10,36.63,0.203,0,0.5679,0
179,32,1,23.01,0.1007,0,0.5082,1
180,4,7,45.17,0.1811,1,0.2761,1
181,30,6,34.4,0.1644,0,0.2711,0
182,37,5,32.39,0.1371,2,0.2591,1
183,23,6,31.09,0.1841,0,0.2585,0
184,39,9,38.41,0.1242,1,0.2081,0
185,45,7,41.25,0.1756,4,0.4701,1
186,15,7,32.2,0.1353,1,0.3784,1
187,43,5,34.62,0.2074,2,0.5619,0
188,29,4,38.78,0.1213,1,0.2297,1
189,36,7,37.26,0.3716,2,0.3725,1
190,13,7,40.47,0.1574,1,0.3503,0
191,32,3,29.85,0.0395,1,0.1114,0
192,7,3,55.07,0.1791,2,0.5135,1
193,59,6,41.45,0.1286,1,0.6688,1
194,51,9,32.44,0.3135,2,0.3771,0
195,22,6,45.17,0.4292,0,0.5684,0
196,28,8,38.88,0.1433,0,0.1045,0
197,2,8,13.99,0.4284,2,0.3971,1
198,42,5,45.11,0.3173,2,0.181,1
199,45,5,24.71,0.1592,0,0.7729,0
200,57,9,54.02,0.1883,1,0.1654,1
201,53,8,36.37,0.3711,4,0.2091,0
202,6,7,51.7,0.2544,1,0.3413,0
203,28,7,30.55,0.1214,1,0.0639,0
204,28,2,41.05,0.3316,1,0.3443,1
205,44,7,58.15,0.242,0,0.307,1
206,44,5,35.96,0.2314,1,0.5577,0
207,20,3,31.14,0.3074,1,0.5309,0
208,30,5,49.83,0.0774,1,0.279,0
209,11,4,49.53,0.2346,2,0.2484,1
210,58,8,31.77,0.1228,1,0.0833,0
211,55,8,10.22,0.3358,2,0.5083,0
212,28,3,30.85,0.2377,1,0.4127,1
213,25,4,50.16,0.3123,2,0.1007,0
214,39,7,28.37,0.3266,0,0.2047,0
215,33,4,39.84,0.1961,0,0.6063,0
216,1,11,30.14,0.2512,2,0.4241,0
217,57,5,11.02,0.1327,1,0.5382,0
218,27,6,29.87,0.1764,1,0.4351,1
219,57,4,50.1,0.283,0,0.188,0
220,52,3,5.0,0.1664,1,0.1497,0
221,13,7,43.78,0.3221,0,0.2998,0
222,41,4,22.21,0.1524,2,0.1225,1
223,3,1,49.13,0.0243,0,0.5893,1
224,39,6,50.71,0.4178,0,0.2422,0
225,6,7,37.42,0.087,0,0.2819,1
226,8,9,37.45,0.2946,2,0.5092,0
227,27,6,27.9,0.1099,2,0.3067,1
228,9,10,19.82,0.1163,3,0.5357,0
229,37,8,65.47,0.1565,3,0.2064,0
230,33,5,27.02,0.0353,2,0.2754,1
231,51,11,63.52,0.3704,1,0.3038,0
232,42,2,27.11,0.0683,0,0.5616,1
233,44,7,47.88,0.0989,2,0.0059,1
234,24,5,22.93,0.0454,2,0.4861,1
235,15,5,47.85,0.0671,3,0.747,0
236,59,6,35.12,0.151,1,0.3914,1
237,54,6,35.31,0.2713,1,0.1387,0
238,32,7,49.15,0.3772,1,0.575,0
239,32,9,32.96,0.0825,3,0.2044,0
240,24,6,18.58,0.066,1,0.1148,1
241,41,3,51.42,0.0957,1,0.0653,0
242,52,9,22.81,0.2429,2,0.2428,0
243,49,7,47.75,0.0872,2,0.1339,0
244,49,1,54.59,0.2144,1,0.2908,0
245,58,9,34.37,0.2762,1,0.4527,0
246,52,4,57.74,0.0656,3,0.4333,1
247,12,7,47.23,0.0879,2,0.4547,0
248,39,4,29.56,0.2412,0,0.4035,0
249,2,5,61.02,0.3464,2,0.2983,1
250,3,5,22.87,0.3083,1,0.7621,1
251,49,4,34.35,0.0287,3,0.533,0
252,37,5,36.91,0.662,1,0.4912,1
253,49,6,49.08,0.2419,2,0.1846,0
254,56,7,56.73,0.1152,0,0.2499,0
255,17,5,55.79,0.2428,2,0.5509,0
256,59,5,43.36,0.1279,2,0.3238,0
257,49,5,35.8,0.2926,1,0.473,0
258,2,6,12.61,0.127,0,0.3869,0
259,2,5,20.29,0.0382,2,0.2399,1
260,28,8,66.5,0.2257,3,0.5122,1
261,54,4,12.46,0.2481,0,0.2138,0
262,23,7,28.23,0.2482,1,0.0202,0
263,37,9,57.17,0.0812,1,0.7363,0
264,32,10,43.15,0.2875,0,0.4285,0
265,33,5,53.92,0.2722,1,0.2972,1
266,1,10,48.14,0.1279,2,0.63,1
267,19,3,62.04,0.168,0,0.3839,0
268,2,6,44.43,0.3909,1,0.2853,1
269,53,10,49.95,0.1909,2,0.6835,0
270,44,5,29.14,0.3489,3,0.7392,1
271,26,6,48.79,0.2163,0,0.4475,0
272,32,8,34.06,0.3604,1,0.8917,1
273,6,7,33.2,0.1952,2,0.4172,1
274,32,2,53.42,0.317,2,0.8039,0
275,55,11,53.52,0.1983,1,0.7545,0
276,4,7,65.33,0.232,1,0.3327,0
277,55,5,64.35,0.2224,1,0.2762,0
278,11,6,53.76,0.0466,2,0.6009,1
279,56,6,14.19,0.3099,2,0.7315,1
280,59,2,67.42,0.1678,1,0.1852,0
281,17,5,53.77,0.1232,0,0.5899,0
282,38,7,28.51,0.0835,2,0.4266,0
283,24,6,50.93,0.0285,3,0.6478,1
284,5,7,24.44,0.452,1,0.4821,0
285,52,9,49.28,0.2298,1,0.2553,0
286,34,6,20.26,0.1444,0,0.2435,0
287,6,8,27.88,0.1426,2,0.4956,0
288,22,3,50.65,0.2864,0,0.5182,1
289,11,6,56.09,0.2197,1,0.0979,0
290,48,2,44.88,0.1453,1,0.4611,0
291,16,1,35.71,0.0735,0,0.478,0
292,33,2,8.28,0.177,1,0.2233,1
293,9,6,36.86,0.5018,1,0.6962,0
294,59,8,48.0,0.1778,2,0.3924,1
295,6,7,35.25,0.2285,2,0.4908,0
296,16,3,39.66,0.1348,0,0.5621,0
297,29,3,37.22,0.2582,2,0.2788,1
298,3,6,35.17,0.1498,0,0.7047,1
299,20,3,41.14,0.1066,0,0.6284,0
300,59,6,35.91,0.3791,1,0.4957,1
301,36,7,61.65,0.0592,1,0.1401,0
302,19,2,6.9,0.4658,0,0.5138,1
303,26,4,31.81,0.2135,3,0.2299,0
304,3,8,26.95,0.3071,0,0.6871,1
305,19,9,43.29,0.2339,1,0.7041,1
306,20,7,41.16,0.0577,1,0.3024,1
307,32,4,64.33,0.1884,1,0.2318,0
308,7,5,69.27,0.0761,1,0.5664,1
309,52,7,28.4,0.2004,1,0.0812,0
310,41,5,40.01,0.1766,1,0.605,0
311,33,2,42.94,0.0642,2,0.2936,0
312,40,3,28.03,0.4982,1,0.1978,0
313,39,10,49.43,0.3652,2,0.4762,1
314,18,7,36.41,0.133,1,0.477,0
315,40,4,23.99,0.1431,1,0.386,1
316,1,6,35.81,0.1398,1,0.3182,0
317,11,9,25.03,0.1648,1,0.3854,1
318,28,4,55.55,0.092,1,0.2731,0
319,57,9,68.52,0.1763,1,0.2458,0
320,25,9,43.67,0.1496,0,0.4051,0
321,50,10,41.67,0.2573,0,0.3904,1
322,23,8,42.29,0.4446,1,0.3589,0
323,31,5,57.73,0.4809,1,0.7946,1
324,30,6,57.41,0.1945,3,0.4832,0
325,42,4,38.27,0.3778,0,0.4764,0
326,35,4,43.79,0.5422,0,0.3273,1
327,7,10,49.79,0.1297,0,0.2608,0
328,16,4,22.93,0.0625,3,0.2717,0
329,26,4,58.19,0.1099,2,0.1931,0
330,48,7,66.02,0.0345,0,0.6507,0
331,57,3,57.48,0.4405,1,0.5021,0
332,52,8,21.32,0.3032,2,0.4066,0
333,49,8,10.45,0.3659,0,0.2766,1
334,2,7,50.63,0.2794,1,0.3545,0
335,1,5,28.6,0.0518,0,0.6267,1
336,48,4,44.31,0.1686,3,0.5304,1
337,12,0,63.03,0.4344,2,0.6334,1
338,5,4,30.15,0.2477,2,0.3763,1
339,37,2,34.34,0.2305,1,0.3419,1
340,32,4,44.15,0.0727,1,0.6857,0
341,59,8,20.54,0.0471,3,0.3002,0
342,55,5,28.63,0.208,1,0.3642,0
343,9,8,40.37,0.3455,0,0.3171,0
344,41,6,35.49,0.4084,1,0.6096,0
345,35,4,49.13,0.2045,1,0.4554,1
346,19,9,81.49,0.4872,1,0.3861,1
347,48,6,41.49,0.0747,3,0.6035,0
348,16,6,27.37,0.3746,0,0.2081,1
349,3,4,61.27,0.067,1,0.6913,0
350,20,2,16.17,0.0702,1,0.7456,0
351,24,6,19.17,0.2417,0,0.3139,1
352,54,9,31.07,0.1343,2,0.4174,0
353,56,3,35.76,0.1182,0,0.187,0
354,33,2,30.71,0.2186,0,0.6346,0
355,24,4,39.53,0.2775,2,0.6958,0
356,52,7,44.12,0.2635,0,0.3276,0
357,11,4,56.03,0.0674,2,0.5458,1
358,49,4,41.37,0.2883,1,0.3978,0
359,8,8,31.57,0.4421,2,0.2194,0
360,36,5,55.22,0.396,1,0.3822,0
361,38,8,27.73,0.1231,1,0.3872,0
362,40,4,15.51,0.2092,2,0.6442,0
363,20,6,58.09,0.3369,1,0.7236,1
364,35,6,57.13,0.1116,0,0.5835,0
365,48,3,28.12,0.3853,1,0.1455,0
366,25,7,34.01,0.1282,1,0.1879,1
367,35,8,26.25,0.0786,1,0.2307,1
368,25,11,44.9,0.0571,1,0.4601,0
369,29,8,65.98,0.2695,1,0.3863,0
370,18,3,50.54,0.0621,1,0.1994,0
371,46,6,55.54,0.1789,1,0.0485,0
372,18,3,52.3,0.6068,0,0.659,1
373,2,6,40.0,0.1079,0,0.463,0
374,54,9,56.25,0.466,1,0.581,0
375,35,5,51.18,0.2807,0,0.2924,1
376,16,2,61.59,0.1918,0,0.5181,0
377,41,8,33.11,0.1256,0,0.1384,0
378,36,9,13.93,0.206,1,0.1846,0
379,33,5,55.68,0.0308,0,0.4512,0
380,4,7,45.25,0.0786,1,0.7082,1
381,33,7,35.56,0.1095,2,0.5774,1
382,14,2,36.4,0.3516,1,0.2805,1
383,21,5,78.32,0.2972,1,0.4357,1
384,48,2,30.37,0.3249,0,0.2516,1
385,20,9,27.2,0.0464,4,0.712,0
386,56,10,41.28,0.1164,0,0.7319,0
387,8,6,57.71,0.3709,0,0.6013,1
388,7,6,74.18,0.1925,1,0.4693,0
389,3,13,49.86,0.4423,2,0.2639,0
390,17,10,20.94,0.0542,2,0.2415,1
391,33,5,69.56,0.0958,1,0.5735,0
392,48,8,39.71,0.3311,1,0.3444,0
393,12,7,27.43,0.1213,2,0.235,1
394,59,7,23.81,0.1861,2,0.4461,0
395,51,5,52.54,0.2267,2,0.5314,0
396,22,4,43.58,0.3065,0,0.2793,0
397,55,6,45.18,0.1057,1,0.7529,0
398,22,4,59.3,0.1166,1,0.1528,1
399,46,7,27.97,0.4078,2,0.1006,0
400,30,4,60.49,0.4404,1,0.434,0
401,38,6,32.21,0.2111,1,0.4198,1
402,38,5,72.46,0.2898,2,0.6311,0
403,45,5,48.98,0.1774,0,0.4668,0
404,51,3,26.2,0.1141,1,0.7496,1
405,54,4,9.62,0.2826,3,0.2064,0
406,8,10,52.13,0.1475,0,0.4169,0
407,27,8,34.39,0.2045,2,0.3646,1
408,27,2,37.67,0.1177,1,0.2421,0
409,34,7,51.49,0.2536,3,0.236,1
410,21,2,55.16,0.1061,0,0.1976,0
411,30,6,58.36,0.5304,2,0.2539,1
412,33,6,22.38,0.1927,0,0.2269,1
413,28,3,61.39,0.2622,1,0.4018,0
414,47,3,31.31,0.2483,1,0.3818,0
415,33,11,6.16,0.0631,2,0.3436,0
416,5,7,22.32,0.2214,2,0.5234,1
417,48,8,43.27,0.1861,1,0.1556,0
418,19,7,25.32,0.2648,0,0.2358,0
419,4,3,38.68,0.1494,0,0.1212,0
420,35,4,45.07,0.2246,0,0.4079,0
421,49,4,37.28,0.0358,2,0.0847,0
422,17,6,32.58,0.3593,1,0.4524,0
423,44,5,21.24,0.3378,1,0.3814,0
424,28,11,40.33,0.3414,0,0.6183,0
425,30,10,9.03,0.2949,0,0.6182,1
426,29,5,29.71,0.0751,2,0.3379,0
427,46,1,26.08,0.3064,0,0.6169,1
428,53,5,36.41,0.2303,1,0.1299,0
429,6,4,36.8,0.289,3,0.4508,1
430,35,4,54.4,0.0305,2,0.7068,0
431,41,7,63.75,0.0882,1,0.2705,0
432,37,9,23.23,0.1216,1,0.4323,0
433,24,4,69.89,0.3358,3,0.153,0
434,29,6,28.31,0.4957,3,0.1251,0
435,49,6,42.59,0.219,0,0.384,0
436,46,5,47.66,0.1328,1,0.186,0
437,53,8,76.67,0.09,1,0.1171,0
438,31,6,31.87,0.1104,0,0.2428,0
439,35,4,13.05,0.1006,1,0.1458,1
440,33,7,62.36,0.1703,0,0.4206,0
441,52,5,27.5,0.1194,3,0.2301,0
442,21,2,34.58,0.1589,1,0.3443,0
443,32,2,23.23,0.1207,0,0.1938,0
444,23,10,34.62,0.0198,0,0.4919,0
445,33,10,27.39,0.2649,2,0.1365,1
446,3,7,50.15,0.2522,2,0.282,1
447,18,6,41.21,0.1597,0,0.1955,0
448,25,6,29.78,0.2527,3,0.4694,1
449,42,6,54.94,0.0677,1,0.6375,0
450,31,8,43.82,0.4145,0,0.5478,0
451,54,4,12.31,0.3092,1,0.6171,0
452,58,3,53.8,0.1829,1,0.0801,0
453,3,6,42.77,0.1145,2,0.3036,0
454,40,7,60.86,0.3252,1,0.5929,1
455,46,7,41.86,0.0571,1,0.3151,0
456,24,2,28.12,0.204,0,0.47,1
457,50,6,36.94,0.076,1,0.3497,0
458,32,8,52.06,0.3658,2,0.3778,1
459,47,11,28.44,0.0328,1,0.207,0
460,22,8,33.4,0.2137,3,0.3145,1
461,23,9,36.67,0.1045,1,0.7479,1
462,2,5,22.76,0.274,2,0.5763,1
463,27,4,28.66,0.1297,3,0.5657,0
464,42,10,42.59,0.2076,1,0.6233,1
465,2,5,58.04,0.2264,2,0.2369,1
466,26,2,44.76,0.1938,0,0.7847,0
467,17,9,39.31,0.1445,1,0.5036,1
468,40,8,27.53,0.2773,0,0.0714,0
469,33,6,56.43,0.2574,0,0.4816,0
470,9,3,46.5,0.1811,1,0.3886,1
471,43,3,29.4,0.1931,1,0.6346,1
472,54,8,53.48,0.0919,0,0.6844,1
473,48,4,48.39,0.2086,2,0.4284,1
474,39,3,27.8,0.136,1,0.3059,1
475,29,4,38.48,0.1222,0,0.1474,0
476,42,6,32.61,0.1567,0,0.4001,1
477,55,5,79.5,0.0967,0,0.595,0
478,26,7,47.98,0.3762,4,0.2131,1
479,35,10,42.8,0.0567,2,0.4517,0
480,50,8,47.09,0.3006,2,0.8484,1
481,25,7,60.69,0.0688,1,0.2303,1
482,24,5,38.75,0.4418,3,0.7013,1
483,13,5,31.15,0.059,3,0.3283,0
484,58,6,52.66,0.0991,1,0.3692,0
485,7,6,37.38,0.4418,2,0.5058,0
486,57,3,23.95,0.5769,0,0.189,0
487,36,7,21.03,0.2193,3,0.4473,1
488,45,4,62.94,0.2878,0,0.2043,0
489,20,7,41.97,0.2494,2,0.1904,0
490,1,6,31.16,0.1009,1,0.7052,1
491,8,7,36.48,0.1943,0,0.3073,1
492,46,4,52.11,0.219,1,0.4537,0
493,16,3,35.6,0.0244,3,0.8098,1
494,14,4,18.26,0.2624,1,0.4961,1
495,12,6,44.89,0.0777,0,0.5888,0
496,51,5,58.13,0.0768,3,0.4134,0
497,23,5,57.12,0.1066,0,0.6022,0
498,15,12,31.61,0.3304,0,0.1837,0
499,28,6,59.04,0.1494,2,0.4384,0
500,34,4,43.19,0.2889,1,0.4457,0
